,rct,tsi,stfi,caliper,moisture,basisweight,cull,prediction
104,93.0,-0.33574052559725825,-1.739022575660401,-1.3277307422185831,0.5028760999610219,-1.3438452617220302,-1.7991396540573665,93.6162544693345
105,92.0,0.9081124369918923,-0.9118438226395934,-1.4281877711324118,0.9038355881874102,-1.3317764952413076,-1.7991396540573665,96.6825571746626
106,96.0,0.213018134368545,-0.9493481489730304,-1.6402637210616047,1.8661383599307402,-1.327753573081067,-1.7991396540573665,94.90981810561121
107,98.0,0.9081124369918923,-1.5264980597709241,-1.3277307422185831,-0.2789949020804339,-1.3247363814608863,-1.7991396540573665,97.7028811708205
108,101.0,1.2007837223069868,-1.0160225068991409,-1.554689214949825,0.9840274858326877,-1.3207134593006455,-1.7991396540573665,97.10534329524219
109,98.0,0.28618595569731703,-0.9035095278988298,-1.6365430903610918,0.7033558440742151,-1.3197077287605856,-1.7991396540573665,94.75577660138683
110,99.0,0.6154411516767977,-0.9347631331766945,-1.5212035386452156,0.06182066291199564,-1.3176962676804649,-1.7991396540573665,96.5061056921241
111,99.0,1.2007837223069868,-1.288970659659156,-1.5100416465436788,0.5830679976062995,-1.3026103095795625,-1.7991396540573665,97.07995055623941
112,94.0,0.5422733303480256,-0.9264288384359302,-1.4467909246349722,0.7033558440742151,-1.2925530041789606,-1.7991396540573665,95.8008461292543
113,94.0,-0.33574052559725825,-1.7952790651605566,-1.1454198378934883,-0.6599064158955033,-1.255340974196734,-1.7991396540573665,97.08128901550735
114,93.0,-1.68934522017957,-1.7161032651233006,-1.197508667700658,0.9840274858326877,-1.246289399336192,-1.7991396540573665,95.19035686010483
115,99.0,0.7983607049987342,-0.8285008752319557,-1.4616734474370212,1.0241234346553256,-1.2402550160958317,-1.7991396540573665,96.74198258118663
116,101.0,0.7983607049987342,-1.311889970196256,-1.3240101115180711,0.3023963558478286,-1.2322091717753503,-1.7991396540573665,96.8143105408809
117,102.0,0.5422733303480256,-0.8514201857690561,-1.335172003619608,0.3625402790817855,-1.225169057994929,-1.7991396540573665,96.83400225416744
118,93.0,0.4325215983548643,-0.9180945436951665,-1.3686576799242174,1.1043153323006034,-1.204048716653665,-1.7991396540573665,95.9447821434093
119,102.0,0.7983607049987342,-0.7805786804725638,-1.4988797544421426,0.9840274858326877,-1.186951297472642,-1.7991396540573665,96.97560737212586
120,121.0,0.322769866361703,0.6133321149201818,-0.34920486798388745,3.4900242872476124,-1.126607465069031,-0.22073719270170833,121.49337293417011
121,96.0,0.652025062341187,-0.7409907804539355,-1.1863467755991217,-0.21885097884647703,-1.1185616207485498,-1.7991396540573665,99.15787086557388
122,99.0,0.3593537770260923,-0.8701723489357746,-1.7258382271733836,0.5429720487836616,-1.0642521715853002,-1.7991396540573665,95.83572767115416
123,100.0,0.5056894196836396,-1.2598006280664824,-1.0040358712740263,1.0642193834779654,-1.0552005967247582,-1.7991396540573665,97.06248713508906
124,100.0,-0.7747474535699002,-1.5223309124005417,-0.8998582116596862,0.02172471408935592,-1.0521834051045775,-1.7991396540573665,96.6911162916816
125,105.0,1.2007837223069868,-0.8264173015467645,-1.297965696614486,-0.11861110678987864,-1.0511776745645176,-1.7991396540573665,100.56189630312304
126,130.0,0.28618595569731703,0.3862225832343676,-0.24130657766903466,3.6905040313608053,-1.048160482944337,-0.22073719270170833,121.51350465981669
127,127.0,1.4202871862933095,0.1611966252337454,-0.49803009600437365,-0.018371234733282015,-0.8711519078937455,-0.22073719270170833,123.67063363739938
128,110.0,1.164199811642601,-0.5555527224719415,-0.8998582116596862,-0.09856313237855967,-0.858077410872963,-1.7991396540573665,103.07934614419672
129,125.0,-1.9820165054946648,-0.5868063277498056,-0.6989441538320296,-0.13865908120119938,-0.8530487581726623,-0.22073719270170833,118.21970234634564
130,108.0,0.4325215983548643,-0.745157927824318,-0.6654584775274203,0.04177268850067667,-0.8379628000717598,-1.7991396540573665,100.8686652791693
131,124.0,0.1398503130397697,-0.07008005382244992,-0.654296585425884,-0.0785151579672407,-0.816842458730496,-0.22073719270170833,120.78683834236492
132,116.0,1.4934550076220816,-0.3471953539528466,-0.8031218134463702,-0.15870705561251836,-0.806785153329894,-1.7991396540573665,105.53908920899205
133,120.0,-1.7259291308439562,-0.5055469540273584,-0.34548423728337535,-0.6599064158955033,-0.7997450395494727,-0.22073719270170833,120.27962236427717
134,107.0,0.28618595569731703,-0.6763999962130163,-0.977991456370441,0.8035957161308135,-0.7916991952289915,-1.7991396540573665,99.08445734919633
135,108.0,-0.15282097227532493,-0.16175729597085198,-0.9110201037612223,2.3272417713910873,-0.765550201187427,-1.7991396540573665,101.73142066784119
136,100.0,1.5300389182864675,-0.8076651383800459,-0.6133696477202499,0.3625402790817855,-0.678051644202191,-1.7991396540573665,105.19029679141649
137,117.0,0.28618595569731703,-0.46387548032353954,-0.20782090136442533,0.001676739678036952,-0.667994338801589,-1.7991396540573665,103.58454537532796
138,110.0,-0.5186600789191916,-0.8243337278615739,-0.13340828735418253,-0.5396185694275859,-0.6187135423386407,-1.7991396540573665,102.99049002382637
139,126.0,0.4325215983548643,0.8487759413467583,-0.12968765665367046,3.028920875787265,-0.6136848896383394,-0.22073719270170833,124.11463329208158
140,122.0,2.1153814889166567,0.22787098315985585,-0.4719856811007885,-1.7825929829293887,-0.5674212847955711,-0.22073719270170833,127.33845680631357
141,127.0,-0.04306924028216363,-0.653480685675916,-0.1408495487552067,-0.5195705950162669,-0.5543467877747892,-0.22073719270170833,122.41682562619744
142,125.0,0.030098581046608407,-0.23259880126734422,-0.3603667600854236,0.001676739678036952,-0.5483124045344279,-0.22073719270170833,122.21877015701514
143,120.0,1.3471193649645343,-0.3326103381565099,-0.26735099257261985,-0.9405780576539742,-0.5442894823741873,-0.22073719270170833,125.38947262740047
144,126.0,0.9081124369918923,-0.22009735915619805,-0.6468553240248592,-0.7200503391294619,-0.5332264464335253,-0.22073719270170833,123.68097383266083
145,125.0,0.3593537770260923,-0.13675441174856037,-0.6431346933243471,-0.9405780576539742,-0.5251806021130441,-0.22073719270170833,123.49140650204173
146,131.0,0.9446963476562783,-0.8910080857876844,-0.6952235231315175,-1.3816334947030005,-0.5241748715729834,-0.22073719270170833,122.88324554439549
147,129.0,2.0056297569234953,-0.33677748552689174,-0.4273381126946423,-1.5019213411709178,-0.5181404883326228,-0.22073719270170833,126.34364920628339
148,125.0,1.6763745609440148,-0.04299359591496777,-0.5277951416084709,-0.13865908120119938,-0.5141175661723821,-0.22073719270170833,125.43087945187666
149,134.0,1.712958471608404,-0.0659129064520681,-0.5203538802074461,-1.0809138785332104,-0.5131118356323214,-0.22073719270170833,126.0533695848565
150,129.0,0.9812802583206676,-0.6284778014536244,-0.6282521705222989,-1.8627848805746663,-0.5090889134720809,-0.22073719270170833,124.20580222074713
151,127.0,0.6154411516767977,-0.445123317156821,-0.5612808179130803,-1.5821132388161954,-0.5090889134720809,-0.22073719270170833,124.15342539477378
152,121.0,-0.2991566149328722,-0.6013913435461422,-0.3231604530803022,-0.9205300832426552,-0.5090889134720809,-0.22073719270170833,122.67361748056642
153,124.0,0.5056894196836396,-0.5076305277125497,-0.6580172161263961,-0.9405780576539742,-0.5060717218519002,-0.22073719270170833,122.80947250521108
154,125.0,0.9081124369918923,-0.4159532855641476,-0.6208109091212747,-1.181153750589807,-0.5040602607717802,-0.22073719270170833,123.91718021535266
155,125.0,-0.00648532961777761,-0.53054983824965,-0.5873252328166654,-1.1611057761784882,-0.5040602607717802,-0.22073719270170833,122.82225798571133
156,123.0,0.4325215983548643,-0.17634231176718868,-0.7956805520453455,0.04177268850067667,-0.5020487996916596,-0.22073719270170833,121.90397465940266
157,124.0,1.164199811642601,0.0320150567519063,-0.4273381126946423,-0.6799543903068223,-0.5010430691515996,-0.22073719270170833,125.50791938288593
158,130.0,2.261717131574204,-0.14092155911894216,-0.4087349591920819,-1.5821132388161954,-0.5000373386115397,-0.22073719270170833,127.2717610631263
159,121.0,-0.7747474535699002,-0.5743048856386601,-0.24130657766903466,-1.2613456482350847,-0.5000373386115397,-0.22073719270170833,123.31981295316785
160,126.0,1.2007837223069868,-0.26801955391559,-0.4608237889992516,-0.8403381855973775,-0.5000373386115397,-0.22073719270170833,124.86280844530653
161,117.0,-0.4089083469260303,-1.647345333511999,-0.8105630748473944,-0.49952262060494795,-0.4980258775314189,-0.22073719270170833,118.53359362933148
162,125.0,1.4568710969576955,0.09035511993725313,-0.3678080214864478,-1.3214895714690436,-0.4980258775314189,-0.22073719270170833,126.68530521778423
163,134.0,1.822710203601562,-0.2951060118230729,-0.5129126188064219,-1.2212496994124469,-0.4950086859112383,-0.22073719270170833,125.90186706375317
164,134.0,1.3837032756289203,0.004928598844424162,-0.2896747767756929,-0.9606260320652931,-0.4950086859112383,-0.22073719270170833,126.43221463631039
165,116.0,0.10326640237538369,-2.166155181124546,-0.2896747767756929,-0.5997624926615446,-0.4950086859112383,-0.22073719270170833,120.16418947099618
166,126.0,2.225133220909818,-0.11800224858184184,-0.37896991358798465,-1.1009618529445295,-0.49299722483111835,-0.22073719270170833,127.27665294481935
167,125.0,0.7251928836699589,-0.28677171708230853,-0.5575601872125682,-1.7424970341067507,-0.49199149429105765,-0.22073719270170833,124.84539955470878
168,122.0,0.06668249171099767,-2.1953252127172185,-0.2115415320649374,-1.8828328549859852,-0.4909857637509977,-0.22073719270170833,122.76161537329418
169,125.0,1.3105354543001482,-0.3326103381565099,-0.3678080214864478,-1.662305136461473,-0.4909857637509977,-0.22073719270170833,125.79765632440646
170,127.0,1.4202871862933095,0.04660007254824301,-0.5501189258115433,-0.8804341344200155,-0.4899800332109377,-0.22073719270170833,125.77462016749514
171,129.0,2.0787975782522707,-0.5513855751015598,-0.3566461293849116,-1.4016814691143211,-0.4889743026708777,-0.22073719270170833,126.32801001685165
172,123.0,1.4202871862933095,0.07993725151129824,-0.4794269425018126,0.2021564837912302,-0.487968572130817,-0.22073719270170833,125.21902955971217
173,124.0,0.652025062341187,-0.3867832539714742,-0.2785128846741567,-0.7601462879520998,-0.487968572130817,-0.22073719270170833,124.2548034227597
174,122.0,1.639790650279629,0.16744734628931848,-0.3157191916792781,-0.47947464619362895,-0.48696284159075703,-0.22073719270170833,126.89749576438541
175,129.0,2.042213667587885,0.15286233049298178,-0.4943094653038616,-1.8427369061633474,-0.48595711105069705,-0.22073719270170833,127.43961587997377
176,127.0,-0.11623706161093565,-0.4909619382310217,-0.30827793027825395,-1.0207699552992517,-0.48495138051063635,-0.22073719270170833,123.41366483730113
177,123.0,1.0910319903138257,0.10285656204839856,-0.33432234518183845,-0.5396185694275859,-0.4839456499705764,-0.22073719270170833,125.824506106757
178,126.0,1.7495423822727902,-0.05966218539649502,-0.5054713574053978,-0.9004821088313362,-0.4819341888904564,-0.22073719270170833,126.2421481289026
179,125.0,0.5056894196836396,-0.4742933487494944,-0.33432234518183845,-0.7000023647181411,-0.4809284583503957,-0.22073719270170833,123.62475946580997
180,125.0,0.9446963476562783,-0.3076074539342183,-0.5798839714156406,-1.8026409573407094,-0.4809284583503957,-0.22073719270170833,125.02594588560183
181,127.0,0.7983607049987342,-0.776411533102182,-0.6170902784207627,-1.181153750589807,-0.47992272781033574,-0.22073719270170833,123.13146448102073
182,133.0,1.5666228289508568,-0.06382933276687683,-0.7510329836391999,-0.7000023647181411,-0.47992272781033574,-0.22073719270170833,125.08854916146328
183,126.0,0.7983607049987342,-0.13050369069298728,-0.274792253973644,-1.3415375458803624,-0.47992272781033574,-0.22073719270170833,125.73693574678641
184,123.0,0.9081124369918923,-0.6201435067128608,-0.5910458635171775,-0.8202902111860586,-0.4779112667302158,-0.22073719270170833,123.27030490143437
185,127.0,0.5056894196836396,0.0320150567519063,-0.6803410003294692,-0.0785151579672407,-0.4769055361901551,-0.22073719270170833,123.22596829842006
186,122.0,-0.4820761682548056,-0.5034633803421679,-0.2859541460751808,-0.8804341344200155,-0.4758998056500951,-0.22073719270170833,122.91425397694991
187,121.0,1.0910319903138257,-0.36386394343437384,-0.6840616310299813,-2.0432166502765408,-0.4748940751100351,-0.22073719270170833,124.97593401925823
188,124.0,1.164199811642601,-0.7493250751946998,-0.1854971171613529,-1.42172944352564,-0.4748940751100351,-0.22073719270170833,125.15519153661886
189,136.0,1.0910319903138257,0.186199509456037,-0.7212679380351027,-0.5596665438389066,-0.47288261402991444,-0.22073719270170833,124.95366432702733
190,124.0,0.652025062341187,-0.6013913435461422,-0.5501189258115433,-1.3615855202916813,-0.47187688348985446,-0.22073719270170833,123.794669397775
191,127.0,1.2007837223069868,-0.25135096443406274,-0.30827793027825395,0.3224443302591476,-0.47187688348985446,-0.22073719270170833,124.36449295748444
192,127.0,0.5788572410124116,-0.07424720119283172,-0.5501189258115433,-0.2990428764917547,-0.4698654224097338,-0.22073719270170833,123.70347847135255
193,132.0,2.1153814889166567,0.03618220412228811,-0.3529254986843995,-0.6799543903068223,-0.4688596918696738,-0.22073719270170833,127.47837316585617
194,128.0,1.4568710969576955,0.11535800415954474,-0.41617622059310605,-0.6599064158955033,-0.4678539613296138,-0.22073719270170833,126.37817360091596
195,122.0,0.3959376876904783,-0.7472415015095086,-0.293395407476205,-0.5396185694275859,-0.4678539613296138,-0.22073719270170833,122.78337725705171
196,133.0,1.5300389182864675,0.1799487884004639,-0.4719856811007885,-0.09856313237855967,-0.4678539613296138,-0.22073719270170833,126.08240634053601
197,122.0,1.3837032756289203,-0.005489269581530735,-0.4831475732023247,-0.5396185694275859,-0.4678539613296138,-0.22073719270170833,125.67471538217403
198,124.0,0.06668249171099767,-0.7472415015095086,-0.2227034241664743,-1.5821132388161954,-0.4668482307895532,-0.22073719270170833,124.26769353840456
